管理番号,事業場名,営業所,変電所,線,電柱番号
6,太平洋セメント株式会社　唐津サービスステーション,唐津,,,０２９ス８２１
11,障害者支援施設からつ学園,唐津,,,０２８ヘ０８１
17,株式会社唐津砕石　鎮西工場,唐津,,,０１９ハ９４１
18,マツキン醸造株式会社,唐津,,,０５７キ７５１
19,株式会社岸本組,唐津,,,０２６フ５４７
21,唐津市久里第２浄水場,唐津,,,
28,有限会社浦田勤石材,唐津,,,０８５ヒ５５２
32,天生水産株式会社　第一工場,唐津,,,０２９セ９０１
33,唐津水産加工団地協同組合　水産物残渣処理施設,唐津,,,０２９セ７１１
36,唐津水産加工センター　汚水処理場,唐津,,,０３０サ０２１
51,家族亭あづま,唐津,,,０４０ツ６９３
58,有限会社山口工業,唐津,,,０８６ハ３５２
61,唐津市立七山小中学校,唐津,,,０６３ヒ１３３
69,七山公民館,唐津,,,
71,佐賀玄海漁業協同組合　製氷工場,唐津,,,０３０サ３９２
72,公益社団法人佐賀県玄海栽培漁業協会,唐津,,,０１５フ４７５
73,天生水産株式会社　本社工場,唐津,,,０２９ツ５３３
74,人権ふれあいセンター唐津,唐津,,,０２９タ７５２
75,唐津中部衛生処理センター,唐津,,,０８８ヒ９３６
79,唐津市都市コミュニティセンター,唐津,,,０５７キ１３２
80,玄海町庁舎,唐津,,,０２６フ１４１
81,玄海町社会体育館,唐津,,,０２５フ０７１
87,サンエーストア,唐津,,,０６９ハ８１３
88,学校法人コア学園,唐津,,,０５７ヒ８８１
92,高島公民館,唐津,,,
94,鬼塚公民館,唐津,,,０８８ヒ５９３
95,大成公民館,唐津,,,０４０シ９４１
97,神集島公民館,唐津,,,１５０ハ９７２
98,長松公民館,唐津,,,０５６ア５６３
99,唐津城,唐津,,,０４１サ０４１
102,株式会社福佐商会　生コン事業部,唐津,,,０５７シ９５２
108,山下医科器械株式会社　佐賀支社,佐賀,,,２３１ケ３５５
110,宮﨑鉄工株式会社,武雄,,,５９４フ７３１
114,株式会社栗原木材店,唐津,,,０７５フ１１２
118,有限会社ミクロン,武雄,,,５９２ハ１８１
119,深海商店　戸杓工場,武雄,,,４８０カ８８１
119,有限会社岸川絵具店,武雄,,,４８０カ８８１
120,ミナノ精工株式会社　本社第２工場,佐賀,,,２１８ハ４７２
125,有限会社阿部養鶏場,福岡西,,,２６５ヘ６０１
126,株式会社福岡フードサプライ,福岡西,,,２９０ヒ８５１
127,天生水産株式会社　サイエンスセンター,唐津,,,０２９ツ３２１
129,天生水産株式会社　フードセンター,唐津,,,０２９ツ３２１
132,特別養護老人ホーム歴史の里,福岡西,,,２２０ハ１６３
133,株式会社乙姫水産,唐津,,,０２９イ５０１
135,創造空間株式会社,久留米,,,６９１ウ９５１
138,七山鳴神の丘運動公園,唐津,,,０６３ヒ５４１
149,ＪＡからつ　山本選果場,唐津,,,０８９フ２４２
157,天生水産株式会社　第三冷蔵庫,唐津,,,０２９チ９１１
158,唐津市呼子市民センター,唐津,,,１４８テ６１２
161,唐津市立呼子小学校,唐津,,,００２フ３８５
164,唐津市呼子スポーツセンターグラウンド,唐津,,,００６カ３３３
165,唐津市立小川小中学校,唐津,,,１５５ヒ２９１
168,ＪＡからつ　切木支所プラザ,唐津,,,０６９ハ８２４
169,ＪＡからつ　旧呼子支所,唐津,,,００５ヒ９３２
172,株式会社大森工業,唐津,,,００６フ５１１
174,三菱ふそうトラック・バス株式会社　唐津支店,唐津,,,０５８ヘ８１３
178,株式会社オーテック　本社工場,武雄,,,５０４ヒ６８３
180,渚館きむら,唐津,,,０４０セ３５１
182,株式会社ＮＩＰＰＯ　唐津合材工場,唐津,,,０２０フ６２２
184,玄海町　値賀第３コミュニティセンター,唐津,,,０１６ヒ３８５
186,値賀第２コミュニティセンター,唐津,,,０１６ヒ４７６
188,牟形コミュニティセンター,唐津,,,０５１ハ６０２
189,佐賀県玄海町データセンター,唐津,,,０２６フ１１１
190,仮屋コミュニティセンター,唐津,,,０２４ヒ７９１
191,富士建設株式会社,武雄,,,５６９ツ６１１
193,唐津市ひれふりランド,唐津,,,０４３サ９７２
195,唐津市立浜崎小学校,唐津,,,０６０ア３５１
196,唐津市立平原小学校,唐津,,,０７８ヒ９５１
197,唐津市立玉島小学校,唐津,,,０６１ハ６３１
200,有限会社三雲産業,福岡西,,,２６４ヘ８９２
205,医療法人森永整形外科医院,佐賀,,,２３１サ７３３
209,松浦通運株式会社　事業本部,唐津,,,０２９ス８０１
211,旅宿よぶこ,唐津,,,００５ヒ１０２
213,唐津市久里第１浄水場,唐津,,,０８９ヒ４６２
214,唐津市神田浄水場,唐津,,,０５５ヘ０５１
215,唐津市双水取水場,唐津,,,１００ハ８６１
224,日本物産株式会社,唐津,,,０２９セ９０１
225,有限会社三栄木材,武雄,,,４３８フ７３２
226,西九州セイビ株式会社,武雄,,,４１８ア５１１
227,西日本フレーミング株式会社　佐賀工場,武雄,,,４８５フ１７２
254,株式会社吉森,唐津,,,０６１ハ１４２
259,有限会社熊抱鋼業,唐津,,,０９９ヘ９２２
261,有限会社寿美屋ドライ　本社工場,唐津,,,０７４ヘ４３１
264,野中製材所,武雄,,,１３６ヘ６３２
267,ホテル宙,唐津,,,０５６ウ０６１
272,ケイワイクラフト,久留米,,,２７３ヒ４７５
273,大平山斎苑,唐津,,,０７２ヒ０４３
274,有限会社山田家具資材,久留米,,,６６７チ２３１
275,成和公民館,唐津,,,０５７タ２０１
276,有限会社立石ゴム,鳥栖,,,３１２ア５０１
277,株式会社長崎蒲正,武雄,,,４３９シ１１１
282,有限会社八戸製作所,鳥栖,,,３５１ヒ８５２
284,株式会社三川,鳥栖,,,３５６ハ７３４
290,株式会社コーユービジネス　佐賀事業所,佐賀,,,２３９ヒ２１１
291,前原ファミリーゴルフ練習場,福岡西,,,２４０ク１１１
292,株式会社岩田工業所,唐津,,,０５９ク９１１
293,株式会社東和コーポレーション　佐賀工場,唐津,,,１３１ハ８６３
295,玄海丸　姪浜店,福岡西,,,１９８セ６４１
296,アメニティきゅうらぎ,唐津,,,１３９ヒ３０１
298,シーサイド病院,福岡西,,,１５０ヘ１５１
302,川添記念病院,福岡西,,,１５０ヒ２９１
303,株式会社ＳＴＩエナック　福岡工場,福岡西,,,２６２ヒ８８４
304,アイ・ティー・エスファーム株式会社　九州事業所,福岡西,,,１２２ハ３３３
305,株式会社キョーワ,福岡西,,,２４２ハ５６１
306,Ａコープ志摩店,福岡西,,,１９２キ６４１
312,ＪＡ糸島　東部カントリーエレベーター,福岡西,,,２４２ハ３２１
313,ＪＡ糸島　怡土支所,福岡西,,,２４２ヒ０９３
314,特別養護老人ホーム寿生苑,福岡西,,,１７２タ１７１
316,医療福祉専門学校　緑生館,鳥栖,,,３００フ９８２
317,緑生館　学生寮,鳥栖,,,３００フ９９８
335,佐賀県黒髪少年自然の家,武雄,,,４６２ヘ８７１
343,唐津市立海青中学校,唐津,,,０６５ヘ５６１
348,内山電機株式会社,佐賀,,,２４１タ８８２
349,ＴＳＵＴＡＹＡ　兵庫町店,佐賀,,,２３３チ６９１
350,藤友物流株式会社　伊万里工場,武雄,,,１４２ス０５１
353,多久自動車学校,佐賀,,,３７７テ９４２
355,軽費老人ホーム師吉荘,福岡西,,,
356,株式会社カステラ本家福砂屋　福岡支店,福岡,,,２０４サ３８１
359,株式会社ヨシケイ佐賀,佐賀,,,２２６カ５５１
360,平野建設産業株式会社,唐津,,,０４０チ７７２
363,福岡市漁業協同組合　西浦支所　製氷工場,福岡西,,,１２１ヒ３８１
364,福岡市漁業協同組合　西浦支所　卸売市場,福岡西,,,１２１ヒ３８３
366,福岡市漁業協同組合　唐泊支所,福岡西,,,１２２ヘ５９２
367,福岡市漁業協同組合　唐泊支所　加工場,福岡西,,,１２２ヘ４９２
368,株式会社高木プラスメタル,福岡西,,,２６３ヒ８８３
369,軽費老人ホーム玄洋荘,福岡西,,,１７２タ１７１
371,有限会社樋口コンクリート工業所,福岡西,,,２９７カ３４１
373,ヤマトＣ＆Ｃ株式会社　福岡工場,福岡西,,,１９６ア２６１
378,渡辺鉄工株式会社,久留米,,,５６２ケ３１１
384,福岡県漁業協同組合連合会　加工場,福岡西,,,１２１ヘ２１１
385,土井鉄工所,佐賀,,,３４２フ１２３
386,楽市楽座　くりえいと宗像店,福間,,,０４２タ１１１
390,長崎荘,唐津,,,０４０ツ５２１
395,ＪＡ糸島　西部集荷場,福岡西,,,２６２フ５２２
396,ＪＡからつ　うわば資材センター,唐津,,,０２０ハ０４１
398,有限会社畑萬陶苑,武雄,,,４６１ヒ８９４
399,株式会社東和コーポレーション　佐賀第８工場,唐津,,,１３９ヒ２０１
404,まむしの湯,福岡西,,,３１３ハ８７３
405,小友浄水センター,唐津,,,
410,特別養護老人ホーム富の里,福岡西,,,２４０ス６９１
411,中里産業株式会社　本社工場,田川,,,３４８ヒ６１４
412,中里産業株式会社　宮原工場,田川,,,３００ヒ２１１
414,伊万里セロリー株式会社,武雄,,,４２９フ８５３
415,株式会社ナラタ　宇木中間処理場,唐津,,,０９１ハ０８１
420,医療法人成瀬胃腸科内科クリニック,唐津,,,０５８フ４６４
421,有限会社矢野コンクリート工業,福間,,,０８３フ６０２
428,有限会社清力旅館,唐津,,,１４８テ３８１
431,太洋セツビ株式会社,福岡西,,,２６１ヒ４７４
432,太洋プラント株式会社,福岡西,,,２６１ヒ４７４
434,七山中央浄水センター,唐津,,,
435,やすらぎ会館,福岡西,,,２１７ク３７１
436,糸島農業協同組合　本店,福岡西,,,２１７ス４０１
437,ＪＡ糸島　営農総合センター,福岡西,,,２１６キ６６２
438,ＪＡ糸島　前原カントリーエレベーター,福岡西,,,１９４フ０８３
439,志摩農産物集出荷貯蔵施設,福岡西,,,１９２キ７１１
440,ＪＡポルタ,福岡西,,,２１７タ８１１
441,Ｕｍｉｏｓ　ロジ株式会社　九州支社　唐津物流センター,唐津,,,０２９ス６９２
443,鳴神温泉　ななのゆ,唐津,,,０６３ヒ５４３
444,やすらぎ荘,唐津,,,０６０フ８８４
445,グループホーム富の里,福岡西,,,２４０ス７９１
446,龍水園ホテル,佐賀,,,３６５ヘ４９３
447,株式会社ヒカリ　多久工場,佐賀,,,３７５キ１１１
450,浜玉斎場　さくら苑,唐津,,,１６３ヘ５８１
451,ＪＡ糸島　雷山支店,福岡西,,,２４１タ７７１
454,株式会社吉森　白石支店,武雄,,,５７７フ９７５
455,あすか水産,佐賀,,,２６８フ６３２
456,匠水産,佐賀,,,２５９ヘ９７１
458,株式会社バニーズコーポレーション,佐賀,,,２１８ケ０１１
460,大輝水産,佐賀,,,２６８フ７３６
462,岩谷産業株式会社　佐賀ＬＰＧセンター,佐賀,,,２２２ヒ２４２
464,株式会社武田健康堂,佐賀,,,２３２シ０３２
467,油山福祉の里,福岡西,,,２６１ヒ３７１
468,あらいフードサービス株式会社,福間,,,０８８ヒ１０７
472,昭和自動車株式会社　佐賀営業所,佐賀,,,
473,株式会社キョーワ　東脊振営業所,佐賀,,,３３８ハ３２２
474,株式会社キョーワ　鳥栖営業所,鳥栖,,,３０３キ３２２
475,大手町クリニック,久留米,,,５６１キ００２
482,岩谷産業株式会社　福岡ガスセンター　一般ガス工場,福岡東,,,１８０キ４７２
484,岩谷産業株式会社　福岡ガスセンター　ファインガス工場,福岡東,,,１８０シ５１３
486,唐津市肥前市民センター,唐津,,,０４９ハ２８２
487,唐津市立旧切木中学校,唐津,,,０６９ハ８１３
491,唐津市立北波多小学校,唐津,,,０９８ヘ６６１
492,唐津市立北波多中学校,唐津,,,０９８ヘ７４１
494,株式会社キョーワ,武雄,,,４３７ヒ６１２
496,有限会社有明冷蔵庫,武雄,,,５８１ス７８１
498,ＴＳＵＴＡＹＡ　唐津店,唐津,,,０５７ア４３１
499,アグリＳＳ,福岡西,,,２１６キ８３１
500,玄海町長倉浄水場,唐津,,,０２６フ４４２
501,細渕電球株式会社　多久工場,佐賀,,,３７４テ０１１
503,有限会社一番田舎,福岡西,,,２１７イ４３１
505,株式会社センエイ　伊万里工場,武雄,,,４８５フ１４２
508,トリゼンフーズ株式会社　佐賀工場,佐賀,,,３７６セ６３３
510,株式会社東和コーポレーション　佐賀第７工場,唐津,,,１３１ヘ８５２
511,白鳩保育園,福岡西,,,２１８ケ０１１
514,玄海町野球場,唐津,,,０３５ハ５０１
515,ＪＡからつ　平原選果場,唐津,,,０７８ヒ１０１
516,ＪＡからつ　はまたま資材センター,唐津,,,０５９エ２１１
518,ＪＡからつ　本所,唐津,,,０５９エ１２２
520,ＪＡからつ　低温倉庫,唐津,,,０５９エ７０２
521,ＪＡからつ　七山茶工場,唐津,,,０８１ハ４６３
522,ＪＡからつ　胡瓜パッケージ,唐津,,,０５９エ８１１
523,ＪＡからつ　はまたま堆肥センター,唐津,,,０７６ヒ７６２
524,ＪＡからつ　浜玉基幹給油所,唐津,,,０５９ケ２６５
527,ＪＡからつ　七山支所,唐津,,,０６３ヒ０４３
528,ＪＡからつ　柑橘選果場,唐津,,,０６０ア２３２
530,宝寿荘,唐津,,,００５ヒ４８２
531,ＪＡからつ　野菜準低温倉庫,唐津,,,０５９エ６１２
532,株式会社野口製作所,福岡西,,,１６９ハ９８１
538,唐津市呼子町高齢者福祉センター,唐津,,,００２フ２５１
545,有限会社内野金網店,唐津,,,０７４ヘ６２５
550,株式会社コーユービジネス　九州サポートセンター,佐賀,,,２３９ヒ１０３
551,株式会社紙資源　博多支店,福岡東,,,２２９テ５０３
552,株式会社オーテック　伊万里工場,武雄,,,４８４ヘ５６１
555,佐志公民館,唐津,,,０２９カ４３２
556,医療法人森永整形外科医院　リハビリテーション,佐賀,,,２３１サ７４２
557,玄海町南部浄化センター,唐津,,,０３５ハ５４１
558,松の井旅館,唐津,,,０４１チ３１１
559,松浦通運株式会社　５号倉庫,唐津,,,０２９ス８４１
560,佐賀県西部家畜保健衛生所,武雄,,,５０７ウ８７３
561,株式会社ホリデン生コン　千々賀工場,唐津,,,０８８ヒ３８１
564,ＪＡからつ　松浦東部地区ライスセンター,唐津,,,０７６ヒ５７３
565,昭和幼稚園,唐津,,,０４０ス７５１
566,ミナノ精工株式会社　唐津事業場,唐津,,,１３９ヒ４２１
568,唐津北部衛生処理センター,唐津,,,００２ヘ６８１
569,唐津港フェリーふ頭,唐津,,,０３０チ１０１
571,株式会社煌食品,唐津,,,０３０タ０２２
572,ＪＡからつ　鏡山支所,唐津,,,０７５ヘ１４１
574,松浦通運株式会社　物流サービス部　物流サービス課,唐津,,,０５９ウ５９１
576,波多津川排水機場,武雄,,,
576,新田川排水機場,武雄,,,
576,立川水門,武雄,,,
576,脇田川樋門,武雄,,,
577,佐賀県伊万里港コンテナターミナル,武雄,,,４８４ヘ３３１
579,株式会社ブルーム,唐津,,,０５９ウ７８２
580,三和機工株式会社　九州工場,佐賀,,,３７６ク３９１
582,フリービット株式会社　シルクホットラインズ,唐津,,,０５７ツ５９１
583,唐津セロリー株式会社,唐津,,,１２２ハ０８３
584,高砂工業株式会社　伊万里工場,武雄,,,４３９ハ０４１
587,株式会社瀬戸商店　相知工場,唐津,,,１３０ヒ６３２
589,医療法人至誠堂　宇都宮病院,唐津,,,１３１ヒ８３２
590,医療法人虹心会　たなべクリニック産科婦人科,唐津,,,０４０チ６２４
592,特別養護老人ホーム栄荘,唐津,,,０４０テ８５１
593,アクアクララ福岡プラント,福岡南,,,２７４セ４８４
594,株式会社イクソス,唐津,,,１２２ヘ５２１
596,医療福祉専門学校　緑生館　総合看護学科,鳥栖,,,３０５ツ１６１
597,児童養護施設慈光園,唐津,,,０５６エ９７２
598,やすらぎ二丈会館,福岡西,,,２６１ヘ６９２
599,唐津市浜玉市民センター　別館,唐津,,,０４３タ０３１
601,玄海海中展望塔,唐津,,,１６１ヒ８６１
602,株式会社ニッスイまぐろ　鷹島栽培センター,唐津,,,６７１ハ３８１
603,玄海丸　筑紫通り店,福岡,,,２０４タ８３２
604,共同乾燥施設　久保田支所,佐賀,,,２６８フ７３５
606,ホテル　桜,武雄,,,５３６チ６８１
607,北部浄化センター,唐津,,,０１０フ２８１
608,玄海町薬用植物栽培研究所,唐津,,,００９ヘ１０４
609,ＪＡからつ　上場地区いちご選果施設,唐津,,,０２５フ６８２
610,唐津市和多田浄水場,唐津,,,０７４ハ８４１
612,佐賀県立唐津商業高等学校,唐津,,,０５７カ３１３
614,佐賀玄海漁業協同組合　地方卸売市場,唐津,,,０３０サ２９２
615,御船山楽園ホテル,武雄,,,５１６ハ０５１
616,御船山楽園,武雄,,,５１５ケ５２１
617,おんくり唐津,唐津,,,０４２テ２２１
619,昭和金属工業株式会社　佐賀東脊振第一工場,佐賀,,,３３７フ６９１
620,昭和金属工業株式会社　佐賀東脊振第二工場,佐賀,,,３３７フ５９１
621,昭和金属工業株式会社　佐賀東脊振第三工場,佐賀,,,３３７フ６９２
622,昭和金属工業株式会社　佐賀東脊振第四工場,佐賀,,,３３７フ８７４
623,昭和金属工業株式会社　吉野ヶ里総合第一工場,佐賀,,,３４２ハ６１２
624,昭和金属伊万里株式会社　吉野ヶ里第二工場,佐賀,,,３４２ハ７１１
625,株式会社岩倉製作所　吉野ヶ里第三工場,佐賀,,,３４２ハ７１２
626,昭和金属工業株式会社　武雄工場,武雄,,,４５７ハ３６４
627,昭和金属工業株式会社　伊万里工場,武雄,,,１４２ス１４２
628,昭和金属伊万里株式会社,武雄,,,１４２ス１０１
629,金型メンテナンスサービス株式会社,武雄,,,４４４ハ６０１
630,昭和金属工業株式会社　長崎東彼杵工場,大村,,,３２０フ６７２
631,昭和金属伊万里株式会社　長崎東彼杵第２工場,大村,,,３２０フ６８１
632,株式会社岩倉製作所　長崎東彼杵工場,大村,,,３２０フ６９２
633,株式会社岩倉製作所　長崎第３工場,大村,,,３２０フ６８２
634,昭和金属工業株式会社　福岡工場,飯塚,,,２２０フ０５５
635,昭和金属工業株式会社　福岡第２工場,飯塚,,,２２０フ２４３
636,昭和金属工業株式会社　若宮工場,飯塚,,,１９３フ３８２
637,昭和金属伊万里株式会社　福岡工場,飯塚,,,２２０フ１４２
638,昭和金属伊万里株式会社　若宮工場,飯塚,,,１９３フ３９１
639,株式会社岩倉製作所　福岡工場,飯塚,,,２２０フ０４８
640,株式会社岩倉製作所　福岡第２工場,飯塚,,,２２０フ１４１
641,金型メンテナンスサービス株式会社　福岡工場,飯塚,,,２２０フ０４１
643,昭和金属グループ　大分管理棟,中津,,,２４２セ２０１
644,株式会社岩倉製作所　大分工場,中津,,,２４２セ０１１
645,昭和金属工業株式会社　中津工場,中津,,,２４２ケ４９１
646,昭和金属伊万里株式会社　大分工場,中津,,,２４２セ０２１
647,新メイワ技研株式会社　大分工場,中津,,,
648,昭和金属工業株式会社　大分工場,中津,,,２４２セ２０１
649,金型メンテナンスサービス株式会社　大分工場,中津,,,２４２ケ０９１
652,ドラッグコスモス　町田店,唐津,,,０５６キ５５１
654,株式会社ナラタ　白石リサイクルセンター,武雄,,,５７６チ４０１
656,丸久鋼材株式会社　伊万里加工センター,武雄,,,４１５ヘ３４２
657,有限会社白石缶詰工場,武雄,,,５７７ヘ６２１
658,有田町立西有田中学校,武雄,,,４６９タ０６１
661,武雄温泉　京都屋,武雄,,,５０６セ７４３
662,漁獲物加工処理施設,唐津,,,１４８セ７５３
663,唐津市呼子浄水センター,唐津,,,００２フ４５２
664,ドラッグコスモス　唐津鏡店,唐津,,,０５８フ２６１
666,呼子台場の湯,唐津,,,１４８セ７６３
668,株式会社イケダ　八女営業所,八女,,,６９８ハ００３
669,ＪＡ糸島　デイサービスセンターひまわり,福岡西,,,２１７ク３８１
670,唐津市水産会館,唐津,,,０３０サ６９２
671,昭和金属工業株式会社　吉野ヶ里第四工場,佐賀,,,３４２ハ８０２
672,木須川救内水排水機場,武雄,,,
673,黒塩川救内水排水機場,武雄,,,
674,立川救内水排水機場,武雄,,,
675,環境技研クリーンエネルギー発電所,福岡西,,,２６３ハ５５３
676,有料老人ホームケア・ラポート野間,福岡,,,２２６ツ９２１
677,有料老人ホームケア・ラポート南風台,福岡西,,,２３９ヒ９５１
678,ワン・ツウ　スポーツクラブ中央,福岡西,,,２１６ケ９７１
679,株式会社環境技研,福岡西,,,２１６ケ８７１
680,株式会社カワセテック,唐津,,,０８８フ０３３
682,公栄工業株式会社,佐賀,,,３４８ハ０８３
683,金子産業株式会社,唐津,,,０２９シ３６１
684,ケア・オアシス南風台,福岡西,,,２３９ヒ９５１
687,株式会社まるきん　糸島店,福岡西,,,２６２フ３９２
689,特別養護老人ホームみなかぜ,福岡西,,,２４０ア０９１
691,今津太陽光発電所,福岡西,,,１７１ヒ５５１
692,株式会社エルアン　本社工場,唐津,,,０８８ヘ１９４
693,令和プレス,武雄,,,４２３ヒ１４２
695,相知厳木斎場,唐津,,,
696,肥前斎場,唐津,,,０５０ヘ９４２
697,株式会社森口精密,佐賀,,,３４４フ８８２
698,ＪＡからつ　山本斎場,唐津,,,
699,古湯温泉おんくり,佐賀,,,１９９ヒ５８２
700,ソーラーパーク伊万里,武雄,,,４３９ハ０４１
701,ドラッグコスモス　相知店,唐津,,,１２２フ６０３
706,ヤマトＣ＆Ｃ株式会社　福岡工場屋根太陽光発電システム,福岡西,,,１９６ア２６２
707,神集島旧体育館,唐津,,,
711,ドラッグコスモス　佐志店,唐津,,,０３９ハ４０２
712,唐津水産加工団地協同組合,唐津,,,０２９ス０８１
717,昭和金属工業株式会社　長崎波佐見工場,大村,,,２３４フ９４４
718,特別養護老人ホーム美の里,福岡西,,,１９５エ２１１
719,唐津水産加工団地協同組合　冷蔵庫,唐津,,,
721,ＪＡからつ　唐津地区いちごパッケージセンター,唐津,,,０７５ヘ１４１
722,株式会社大原老舗　和多田店,唐津,,,０５７タ７１２
723,唐津市水産業活性化支援センター,唐津,,,０１５フ４７３
726,株式会社タキ倉庫　九州営業所,佐賀,,,
727,ドラッグコスモス　和多田駅店,唐津,,,０５７シ０４１
728,めぐりあいらんど小川,唐津,,,
729,ドラッグコスモス　浜玉店,唐津,,,０６０ア５３１
730,株式会社クリア,唐津,,,６８５ハ５１１
732,バニーズ発電所,佐賀,,,
733,ザ・クイーンズヒルゴルフクラブ,福岡西,,,２４０チ５３１
734,ドラッグコスモス　唐津店,唐津,,,０４０テ３７１
735,玄海丸　橋本店,福岡西,,,２２２テ４８３
739,医療法人ロコメディカル　江口病院,佐賀,,,
740,ドラッグコスモス　山本店,唐津,,,０８８ヘ７５３
741,唐津港湾合同庁舎,唐津,,,０３０タ６２１
742,昭和金属工業株式会社　長崎波佐見第２工場,大村,,,２３４ヘ０４２
743,唐津市青少年支援センター,唐津,,,０４０サ５１１
744,呼子公民館,唐津,,,００５ヒ２８５
745,田尻太陽光発電所,福岡西,,,１７１ヘ９９１
746,重松工業株式会社,唐津,,,０４２ツ６７１
747,ミナノ精工株式会社　本社第１工場,佐賀,,,２１８ハ３７１
748,株式会社ｉｔｐ　福岡工場,飯塚,,,４８９フ１１３
749,玄海丸　大野城御笠川店,福岡南,,,２５３ア５４１
750,株式会社唐津魚市場　加工部,唐津,,,０２９ス５６４
751,さつき幼稚園,福岡西,,,２７１ハ５２２
752,浜玉市民センター,唐津,,,０４２テ６３１
753,丸久鋼材株式会社　唐津営業所,唐津,,,０７４ヘ７２２
754,株式会社唐津砕石　唐津移動式プラント工場,唐津,,,０２０フ７５１
755,株式会社紙資源　本社,福岡東,,,１３８キ８０１
756,唐津港湾事務所　伊万里港分室,武雄,,,
757,オートバックス　唐津店,唐津,,,０７４ハ９２５
758,株式会社イデックスリテール福岡　西唐津サービスステーション,唐津,,,０３０タ２８４
762,毎日屋ドライクリーニング工場,武雄,,,５０７カ３７３
763,唐津くん煙工房　新店舗,唐津,,,０５７ヒ８８１
764,佐賀県立武雄高等学校,武雄,,,５０７タ４２３
765,西唐津公民館,唐津,,,０３０タ８１１
766,トリゼンフーズ株式会社　唐津養鶏場,唐津,,,０３７ヒ９３１
767,トリゼンオーシャンズ株式会社　堆肥センター,唐津,,,０３７ヒ８４２
769,はたしま百花苑,唐津,,,０８７ヘ７８１
770,ＪＡからつ　佐賀牛いろはファーム,唐津,,,０６７ヘ８１１
771,唐津市西部学校給食センター,唐津,,,０１２ヘ７７１
772,東洋ケミカル株式会社　唐津工場,唐津,,,０８８フ１８１
773,東洋ケミカル株式会社　唐津第２工場,唐津,,,０８８フ２９３
774,興和日東株式会社　金網事業部,佐賀,,,３７７ツ１４１
775,興和日東株式会社　佐賀事業所,佐賀,,,３７７ツ１４１
777,ＪＡからつ　上場選果場,唐津,,,０２０ハ１４２
779,カリモク家具株式会社,福岡東,,,１５６タ３３１
780,鏡公民館,唐津,,,０５８フ９７３
781,ふじい整形外科,武雄,,,５７０ハ３１５
783,松浦通運株式会社　倉庫３号,唐津,,,０２９ヒ２９１
784,みやきリサイクルセンター,鳥栖,,,
785,いか道楽,唐津,,,１４８ヒ３９４
